distance-to-activities-coefficient;distance-to-center-coefficient;density-coefficient;distance-to-roads-coefficient;built-cells-per-tick;eval-density;spatial-autocorrelation-index;eval-speed;eval-density;eval-activities;eval-density-diff;moran-diff;global-density-diff
0.6000000000000001;0.4;0.2;0;20;0.17075320348789563;0.05448271792725102;0.8367830664859502;0.17075320348789566;4.364102606878214;0.15400789901130307;0.05448271792725102;0.09119106699751861
0.6000000000000001;0.4;0.2;0;1;0.08722325235510711;0.11926348983103918;0.6914310309922428;0.08722325235510711;3.3403818110277124;0.17477642689696482;0.10449066321052401;0.15714285714285714
0.6000000000000001;0.4;0.2;0;20;0.20422137818007113;0.10449066321052401;0.9427890431767747;0.20422137818007116;4.69475843222684;0.17477642689696482;0.10449066321052401;0.15714285714285714
0.6000000000000001;0.4;0.2;0;1;0.1357485819881398;0.06538179498996961;0.7990879012194346;0.1357485819881398;3.498445255881162;0.11995925326107704;0.058080028058695686;0.08995037220843673
0.6000000000000001;0.4;0.2;0;20;0.1231170325018171;0.058080028058695686;0.7956422042332686;0.12311703250181712;3.9572120692468906;0.11995925326107705;0.058080028058695686;0.08995037220843673
0.6000000000000001;0.4;0.2;0.2;1;0.1543671878371395;0.07522375731433127;0.7969987618473868;0.1543671878371395;4.511501031037334;0.20506228932315973;0.10108403421870849;0.04577922077922078
0.6000000000000001;0.4;0.2;0.2;20;0.20648333091398752;0.10108403421870849;0.8403140495279993;0.20648333091398752;5.272621372942603;0.20506228932315973;0.10108403421870849;0.04577922077922078
0.6000000000000001;0.4;0.2;0.2;1;0.1819348917120911;0.08419391448984437;0.7714530338350664;0.18193489171209107;3.6339781200278205;0.18442594558276798;0.1121221174502179;0.15531660692951016
0.6000000000000001;0.4;0.2;0.2;20;0.20676370769697364;0.1121221174502179;0.8334579397615275;0.20676370769697364;4.679490683222485;0.18442594558276798;0.1121221174502179;0.15531660692951016
0.6000000000000001;0.4;0.2;0.2;1;0.16584049435903803;0.11508131224328805;0.8259824210554428;0.16584049435903803;3.9006146095625924;0.1300382988723824;0.06737413775234105;0.15416666666666667
0.6000000000000001;0.4;0.2;0.2;20;0.13892945498236353;0.06737413775234105;0.7914525691811987;0.13892945498236353;3.696833034835106;0.1300382988723824;0.06737413775234105;0.15416666666666667
0.6000000000000001;0.4;0.2;0.4;1;0.23189428499417716;0.05547346702438356;1.0193544804322099;0.23189428499417714;5.406067458103317;0.2677690767379603;0.05798800376430293;0.1330749354005168
0.6000000000000001;0.4;0.2;0.4;20;0.28539764258775385;0.05798800376430293;1.0380568362769051;0.2853976425877538;5.8478479562622905;0.26776907673796024;0.05798800376430293;0.1330749354005168
0.6000000000000001;0.4;0.2;0.4;1;0.2802528828995338;0.05847036711604116;1.0155058395235632;0.2802528828995338;5.472363043245432;0.20647940330338918;0.04589441528475627;0.09329446064139942
0.6000000000000001;0.4;0.2;0.4;20;0.21427978385002955;0.04589441528475627;1.0082918768153293;0.21427978385002955;6.3128795490118454;0.2064794033033892;0.04589441528475627;0.09329446064139942
0.6000000000000001;0.4;0.2;0.4;1;0.2566713302812722;0.06694781345300924;0.9859763387564291;0.2566713302812722;5.504221352377384;0.23534661194328843;0.06071561051829271;0.05923076923076923
0.6000000000000001;0.4;0.2;0.4;20;0.2969125714524846;0.06071561051829271;1.1106235659767145;0.2969125714524847;6.518323310092842;0.23534661194328843;0.06071561051829271;0.05923076923076923
0.6000000000000001;0.4;0.2;0.6000000000000001;1;0.3105521614504158;0.08265765334325023;1.1230243754919316;0.3105521614504158;5.725417324925237;0.253452611332877;0.06443711054749074;0.12571428571428572
0.6000000000000001;0.4;0.2;0.6000000000000001;20;0.23515077966088765;0.06443711054749074;1.0645685390800217;0.23515077966088768;5.968569656916554;0.253452611332877;0.06443711054749074;0.12571428571428572
0.6000000000000001;0.4;0.2;0.6000000000000001;1;0.3196617245656252;0.061463378623151974;1.0211153215903348;0.31966172456562514;6.501359317636652;0.20796107475868603;0.05358826161012362;0.06666666666666667
0.6000000000000001;0.4;0.2;0.6000000000000001;20;0.19068507964320494;0.05358826161012362;0.9464461812944918;0.19068507964320497;5.966906072873389;0.20796107475868605;0.05358826161012362;0.06666666666666667
0.6000000000000001;0.4;0.2;0.6000000000000001;1;0.26607088844736704;0.23774872702838803;1.0593608651748567;0.26607088844736704;6.230155772557687;0.1801797494528884;0.06763359078677286;0.07878787878787878
0.6000000000000001;0.4;0.2;0.6000000000000001;20;0.18602084088391294;0.06763359078677286;0.9769245460601614;0.18602084088391294;6.394332769328927;0.1801797494528884;0.06763359078677286;0.07878787878787878
0.6000000000000001;0.4;0.2;0.8;1;0.4156802729340328;0.0864835221935193;1.1207485594771986;0.41568027293403276;5.116700502323703;0.30619043018340797;0.10412993670855544;0.15873015873015872
0.6000000000000001;0.4;0.2;0.8;20;0.3039183612739985;0.10412993670855544;1.1173910061049037;0.3039183612739985;6.130637869138098;0.30619043018340797;0.10412993670855544;0.15873015873015872
0.6000000000000001;0.4;0.2;0.8;1;0.3392775837631904;0.06678660911693289;1.1035344912448455;0.3392775837631904;7.206923549011659;0.3070326605041509;0.06653790080846214;0.14444444444444443
0.6000000000000001;0.4;0.2;0.8;20;0.31060783411334375;0.06653790080846214;1.0654185972244532;0.3106078341133437;6.287554536409238;0.30703266050415084;0.06653790080846214;0.14444444444444443
0.6000000000000001;0.4;0.2;0.8;1;0.3174397293063409;0.043533279208477695;1.0871649011663411;0.31743972930634096;7.367333959303992;0.24556853178224702;0.0375552581028936;0.018633540372670808
0.6000000000000001;0.4;0.2;0.8;20;0.26722512024565065;0.0375552581028936;1.1060871867991424;0.2672251202456506;7.097817577617894;0.24556853178224702;0.0375552581028936;0.018633540372670808
0.6000000000000001;0.4;0.2;1;1;0.3953030691644792;0.044455186747871564;1.1264922852979142;0.3953030691644792;5.827652019604098;0.3082378249268567;0.04439269076234494;0.047619047619047616
0.6000000000000001;0.4;0.2;1;20;0.3184035964395453;0.04439269076234494;1.1371383959296288;0.3184035964395453;6.401380599675434;0.3082378249268567;0.04439269076234494;0.047619047619047616
0.6000000000000001;0.4;0.2;1;1;0.40781405306609825;0.09626270876542904;1.145544578227735;0.4078140530660983;7.880567492113095;0.315574828381729;0.09269376939687012;0.08125
0.6000000000000001;0.4;0.2;1;20;0.3795454272245814;0.09269376939687012;1.1506305677098614;0.3795454272245813;7.490714649973012;0.315574828381729;0.09269376939687012;0.08125
0.6000000000000001;0.4;0.2;1;1;0.33426525502035165;0.08879466039345754;1.0338635926993909;0.3342652550203517;6.722367994528112;0.25993764047888485;0.11595037420596038;0.11868131868131868
0.6000000000000001;0.4;0.2;1;20;0.30275234935557094;0.11595037420596038;1.1374335036531222;0.30275234935557094;8.441622950825895;0.25993764047888485;0.11595037420596038;0.11868131868131868
0.6000000000000001;0.4;0.4;0;1;0.030903288053041978;0.08769913346919107;0.722286240124494;0.03090328805304198;5.696025381015021;0.09165231278244167;0.7210868239634126;0.06300211416490487
0.6000000000000001;0.4;0.4;0;20;0.10141019035923775;0.7210868239634126;0.7328565096394279;0.10141019035923776;4.893909179216379;0.0916523127824417;0.7210868239634126;0.06300211416490487
0.6000000000000001;0.4;0.4;0;1;0.029916462120848943;0.08924126147254642;0.6732159544982987;0.029916462120848943;6.100049352134646;0.1464202529600714;0.052898712507147026;0.053755784976860094
0.6000000000000001;0.4;0.4;0;20;0.1742400457052226;0.052898712507147026;0.9114220868834713;0.1742400457052226;4.888937549305575;0.1464202529600714;0.052898712507147026;0.053755784976860094
0.6000000000000001;0.4;0.4;0;1;0.027168590358359133;0.26094165056934726;0.7223317643539661;0.027168590358359133;6.31942117248334;0.08512163828497406;0.04109517541490084;0.052614795918367346
0.6000000000000001;0.4;0.4;0;20;0.09450145547348349;0.04109517541490084;0.7269219593613003;0.09450145547348347;5.222357484076436;0.08512163828497406;0.04109517541490084;0.052614795918367346
0.6000000000000001;0.4;0.4;0.2;1;0.03402555801658758;0.06645180683653988;0.6941058172181719;0.03402555801658758;5.937106117906874;0.20008566432534317;0.054615293918999094;0.05539358600583091
0.6000000000000001;0.4;0.4;0.2;20;0.2287057521532336;0.054615293918999094;0.8401143690960704;0.2287057521532336;5.751641471935669;0.20008566432534317;0.054615293918999094;0.05539358600583091
0.6000000000000001;0.4;0.4;0.2;1;0.036440271455160954;0.10942088748986299;0.6644253324608386;0.036440271455160954;5.608017192885222;0.10688966786244697;0.09992261061691404;0.04642857142857143
0.6000000000000001;0.4;0.4;0.2;20;0.11905955268604837;0.09992261061691404;0.8666308943804857;0.11905955268604837;6.549769393533566;0.10688966786244697;0.09992261061691404;0.04642857142857143
0.6000000000000001;0.4;0.4;0.2;1;0.05329868996933333;0.21118606460201364;0.7394529819740716;0.05329868996933333;5.1190809709479534;0.10119712452064467;0.058822374877858886;0.06976744186046512
0.6000000000000001;0.4;0.4;0.2;20;0.10493548666158674;0.058822374877858886;0.8257813893069551;0.10493548666158674;4.959571258669172;0.10119712452064467;0.058822374877858886;0.06976744186046512
0.6000000000000001;0.4;0.4;0.4;1;0.05063580494388417;0.09457065022512252;0.6847765204897784;0.050635804943884186;5.400730612606751;0.19331874919112252;0.5573181792638359;0.04974489795918367
0.6000000000000001;0.4;0.4;0.4;20;0.22611236748760377;0.5573181792638359;0.9186101849816345;0.22611236748760377;6.241295289965684;0.19331874919112252;0.5573181792638359;0.04974489795918367
0.6000000000000001;0.4;0.4;0.4;1;0.07115551485426137;0.8738007327933426;0.696549719816989;0.07115551485426136;4.972517861604826;0.08065733767832664;0.06683312270252097;0.07907907907907907
0.6000000000000001;0.4;0.4;0.4;20;0.09129552136598756;0.06683312270252097;1.0012857223112497;0.09129552136598759;6.426249569101143;0.08065733767832664;0.06683312270252097;0.07907907907907907
0.6000000000000001;0.4;0.4;0.4;1;0.04211682057080046;0.44012235384548176;0.7228994390135448;0.04211682057080047;6.116443504643765;0.17667335811548796;0.04340974407831518;0.07100340136054421
0.6000000000000001;0.4;0.4;0.4;20;0.20925292398382694;0.04340974407831518;0.9084343124249308;0.20925292398382697;6.99959139135617;0.17667335811548798;0.04340974407831518;0.07100340136054421
0.6000000000000001;0.4;0.4;0.6000000000000001;1;0.06386770531446323;0.07919606062508462;0.6223823964153876;0.06386770531446323;3.95984288561795;0.15700938833680694;0.052150801819705384;0.07424812030075188
0.6000000000000001;0.4;0.4;0.6000000000000001;20;0.18219743089649512;0.052150801819705384;0.8675778869648321;0.18219743089649512;6.803217277647686;0.15700938833680694;0.052150801819705384;0.07424812030075188
0.6000000000000001;0.4;0.4;0.6000000000000001;1;0.1160237659213076;0.06328507252033977;0.7395695787228435;0.1160237659213076;3.5864377595252317;0.12904594557391053;0.07129600946794167;0.115
0.6000000000000001;0.4;0.4;0.6000000000000001;20;0.14249239872909514;0.07129600946794167;0.7881576474208378;0.14249239872909517;3.4832736387303043;0.12904594557391053;0.07129600946794167;0.115
0.6000000000000001;0.4;0.4;0.6000000000000001;1;0.07494347919564273;0.08241935978051579;0.6800796118666035;0.07494347919564273;4.280105362343966;0.12242118133364444;0.09077665750999585;0.11012564671101256
0.6000000000000001;0.4;0.4;0.6000000000000001;20;0.13595938397180443;0.09077665750999585;1.0091868875833716;0.1359593839718044;6.57806283752214;0.12242118133364444;0.09077665750999585;0.11012564671101256
0.6000000000000001;0.4;0.4;0.8;1;0.0865301790928118;0.10779153241122515;0.7866509811306737;0.0865301790928118;5.8482822424393;0.10711607108363913;0.02221198028134742;0.07129186602870813
0.6000000000000001;0.4;0.4;0.8;20;0.1165750747238811;0.02221198028134742;0.8773972852877765;0.11657507472388111;6.926408390456128;0.10711607108363913;0.02221198028134742;0.07129186602870813
0.6000000000000001;0.4;0.4;0.8;1;0.10064302830309242;0.07680843044278352;0.7529112220975804;0.10064302830309241;4.155477152903369;0.14117167167287248;0.05982959633802253;0.12531539108494533
0.6000000000000001;0.4;0.4;0.8;20;0.16225387101595157;0.05982959633802253;0.7127698489061887;0.1622538710159516;3.938816027121573;0.14117167167287248;0.05982959633802253;0.12531539108494533
0.6000000000000001;0.4;0.4;0.8;1;0.07655974599953876;0.41216258545379;0.7597604163864998;0.07655974599953877;4.514181890285907;0.12396833328413179;0.08533756396474076;0.09515151515151515
0.6000000000000001;0.4;0.4;0.8;20;0.1379446671336913;0.08533756396474076;0.972672649870231;0.13794466713369127;7.07190611565779;0.12396833328413182;0.08533756396474076;0.09515151515151515
0.6000000000000001;0.4;0.4;1;1;0.18301376524691038;0.07470683670962615;1.0493973231818634;0.18301376524691038;9.151628254456023;0.16220294634650687;0.09591517859334112;0.04642857142857143
0.6000000000000001;0.4;0.4;1;20;0.15396635841872056;0.09591517859334112;0.8948884079431698;0.15396635841872056;6.860171099596079;0.16220294634650687;0.09591517859334112;0.04642857142857143
0.6000000000000001;0.4;0.4;1;1;0.19932371170119084;0.05366640581933103;0.9439095817072006;0.19932371170119084;6.277796103542015;0.10698033321058831;0.05821595115980392;0.1053763440860215
0.6000000000000001;0.4;0.4;1;20;0.10096128740428385;0.05821595115980392;0.8436901181990286;0.10096128740428387;7.385809587115024;0.1069803332105883;0.05821595115980392;0.1053763440860215
0.6000000000000001;0.4;0.4;1;1;0.09443561445643903;0.07752421872014177;0.7815169516629265;0.09443561445643901;6.008721300997985;0.15515559751221356;0.04547353064266601;0.10094043887147336
0.6000000000000001;0.4;0.4;1;20;0.1720628121545169;0.04547353064266601;0.943080366546925;0.17206281215451694;7.156959838082558;0.15515559751221356;0.04547353064266601;0.10094043887147336
0.6000000000000001;0.4;0.6000000000000001;0;1;0.031897253168260996;0.11253628190742238;0.7320582762435166;0.031897253168260996;6.146162192951142;0.08075007415660107;0.042569040642528824;0.06845238095238096
0.6000000000000001;0.4;0.6000000000000001;0;20;0.08977885367593554;0.042569040642528824;0.7339429139625975;0.08977885367593555;6.346208421062172;0.08075007415660108;0.042569040642528824;0.06845238095238096
0.6000000000000001;0.4;0.6000000000000001;0;1;0.03586908271942301;0.09648728593075534;0.7455523732625238;0.03586908271942301;6.1628929733195115;0.08809062871523464;0.13982916288383643;0.07864609258337481
0.6000000000000001;0.4;0.6000000000000001;0;20;0.09813063059045866;0.13982916288383643;0.7748563460334728;0.09813063059045869;6.619169884718811;0.08809062871523464;0.13982916288383643;0.07864609258337481
0.6000000000000001;0.4;0.6000000000000001;0;1;0.02227439790132675;0.2361260105435494;0.7094811421460002;0.02227439790132675;6.493815867728479;0.07577482702834747;0.1808921314808727;0.04751275510204082
0.6000000000000001;0.4;0.6000000000000001;0;20;0.08350910495457879;0.1808921314808727;0.7044990734749624;0.08350910495457879;6.401696403363196;0.07577482702834747;0.1808921314808727;0.04751275510204082
0.6000000000000001;0.4;0.6000000000000001;0.2;1;0.027523370331190594;0.24012989811234753;0.7579455293103057;0.02752337033119059;6.899228191759277;0.10264877192673917;0.19967669339747768;0.05324074074074074
0.6000000000000001;0.4;0.6000000000000001;0.2;20;0.11842023747715388;0.19967669339747768;0.9040038190556856;0.11842023747715388;5.843735125563414;0.10264877192673916;0.19967669339747768;0.05324074074074074
0.6000000000000001;0.4;0.6000000000000001;0.2;1;0.03076767989458507;0.07149525469284845;0.6276308782718001;0.03076767989458506;5.846084623320085;0.09030217927672313;0.0868905554953189;0.05607142857142857
0.6000000000000001;0.4;0.6000000000000001;0.2;20;0.10208960772904188;0.0868905554953189;0.7188640503921123;0.10208960772904187;4.310733874664776;0.09030217927672313;0.0868905554953189;0.05607142857142857
0.6000000000000001;0.4;0.6000000000000001;0.2;1;0.027094327020363473;0.0388650837372145;0.6254195086690846;0.027094327020363473;6.316827903901142;0.12356906415846744;0.11477435695680349;0.04794973544973545
0.6000000000000001;0.4;0.6000000000000001;0.2;20;0.1500844347347078;0.11477435695680349;0.8683238417145915;0.15008443473470784;6.718180636146347;0.12356906415846745;0.11477435695680349;0.04794973544973545
0.6000000000000001;0.4;0.6000000000000001;0.4;1;0.043456404672105334;0.06377985377839167;0.7178504634873718;0.043456404672105334;5.520857058601841;0.16390333744831373;0.035915092731721186;0.07885824866956942
0.6000000000000001;0.4;0.6000000000000001;0.4;20;0.1930960526596836;0.035915092731721186;0.817659795680225;0.1930960526596836;6.737619441905789;0.16390333744831373;0.035915092731721186;0.07885824866956942
0.6000000000000001;0.4;0.6000000000000001;0.4;1;0.04061220268817957;0.11772346008792021;0.6930897510008767;0.04061220268817957;5.878061286148785;0.09566466543528845;0.06279735737096614;0.05623100303951368
0.6000000000000001;0.4;0.6000000000000001;0.4;20;0.10749975137226467;0.06279735737096614;0.9114440011630999;0.10749975137226468;8.013312427455334;0.09566466543528845;0.06279735737096614;0.05623100303951368
0.6000000000000001;0.4;0.6000000000000001;0.4;1;0.03256160152928872;0.1267502959403075;0.6673686715191375;0.032561601529288726;5.93536975744234;0.10020219949273511;0.08258893201245757;0.08101135190918472
0.6000000000000001;0.4;0.6000000000000001;0.4;20;0.1102961338858114;0.08258893201245757;0.8326717476033556;0.11029613388581139;5.252081832388287;0.10020219949273512;0.08258893201245757;0.08101135190918472
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;1;0.03831981284315069;0.8901337875501594;0.6852368303024508;0.03831981284315069;5.779225407244168;0.15476605565623702;0.1021719933694711;0.08984375
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;20;0.17905730214239163;0.1021719933694711;0.9361720185316516;0.17905730214239163;6.25656316493472;0.15476605565623702;0.1021719933694711;0.08984375
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;1;0.029258811056358625;0.1239163833917919;0.561884757934449;0.02925881105635863;5.659365406510492;0.10019578938822885;0.14577467968017746;0.05965909090909091
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;20;0.11497387964766431;0.14577467968017746;0.7941061799382942;0.11497387964766433;5.821295104196548;0.10019578938822882;0.14577467968017746;0.05965909090909091
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;1;0.038988402214914;0.09125943527357394;0.669479863701445;0.038988402214914;5.073219429771273;0.15565857221546067;0.09606090693190655;0.08058968058968059
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;20;0.18108098275651313;0.09606090693190655;0.8591968511726703;0.1810809827565131;6.244388309184354;0.1556585722154607;0.09606090693190655;0.08058968058968059
0.6000000000000001;0.4;0.6000000000000001;0.8;1;0.053882005620551246;0.6677659977592252;0.6402585698103604;0.053882005620551246;5.569946065387091;0.13883832270193672;0.2069059106773605;0.06190476190476191
0.6000000000000001;0.4;0.6000000000000001;0.8;20;0.15492774269397977;0.2069059106773605;0.8655272669112649;0.1549277426939798;7.661903695569461;0.1388383227019367;0.2069059106773605;0.06190476190476191
0.6000000000000001;0.4;0.6000000000000001;0.8;1;0.03131572313539363;0.11662442302471404;0.729338533212862;0.03131572313539363;6.584163433754171;0.09445737091630199;0.047993845264821984;0.058779761904761904
0.6000000000000001;0.4;0.6000000000000001;0.8;20;0.10901242078798441;0.047993845264821984;0.9017190398684649;0.10901242078798443;6.997995507583587;0.09445737091630198;0.047993845264821984;0.058779761904761904
0.6000000000000001;0.4;0.6000000000000001;0.8;1;0.045803886391847834;0.3734584543760961;0.80219084301779;0.045803886391847834;6.963668280199864;0.11634828428606765;0.07098809214094212;0.08705357142857142
0.6000000000000001;0.4;0.6000000000000001;0.8;20;0.12463697932847673;0.07098809214094212;0.8833840686836026;0.12463697932847673;7.638415144947268;0.11634828428606764;0.07098809214094212;0.08705357142857142
0.6000000000000001;0.4;0.6000000000000001;1;1;0.07603530693307327;0.07419944206521796;0.7139612853517265;0.07603530693307327;4.54033656866321;0.1436193276729162;0.061899742300898355;0.12109375
0.6000000000000001;0.4;0.6000000000000001;1;20;0.16342952384348175;0.061899742300898355;0.7114400838556114;0.16342952384348175;5.161978074006392;0.14361932767291624;0.061899742300898355;0.12109375
0.6000000000000001;0.4;0.6000000000000001;1;1;0.054541012571414006;0.049407239407404234;0.7125519656276486;0.054541012571414;7.801759907212776;0.12510761052654695;0.05995314915363843;0.05182072829131653
0.6000000000000001;0.4;0.6000000000000001;1;20;0.13304156448705756;0.05995314915363843;0.970913940533722;0.13304156448705756;10.764187169107323;0.12510761052654698;0.05995314915363843;0.05182072829131653
0.6000000000000001;0.4;0.6000000000000001;1;1;0.04110987975825618;0.2633820729995878;0.8155801692926501;0.04110987975825618;7.156799918607468;0.0955245755873003;0.05250298536466399;0.056919642857142856
0.6000000000000001;0.4;0.6000000000000001;1;20;0.10560279122057974;0.05250298536466399;0.9431226509680839;0.10560279122057972;6.996790838075801;0.0955245755873003;0.05250298536466399;0.056919642857142856
0.6000000000000001;0.4;0.8;0;1;0.026353301925370425;0.7540618244865285;0.7038959564642819;0.026353301925370422;6.599745450758547;0.08335633766011238;0.5252210925879696;0.06521739130434782
0.6000000000000001;0.4;0.8;0;20;0.08852765020751903;0.5252210925879696;0.7936260976101099;0.08852765020751903;5.8870738684687005;0.08335633766011238;0.5252210925879696;0.06521739130434782
0.6000000000000001;0.4;0.8;0;1;0.023649384574198955;0.12663553141818296;0.6501111939167505;0.023649384574198955;6.957407975744168;0.08011363505228974;0.6318541557623986;0.06968641114982578
0.6000000000000001;0.4;0.8;0;20;0.09373220237314814;0.6318541557623986;0.8565666301404408;0.09373220237314817;6.585299715640651;0.08011363505228976;0.6318541557623986;0.06968641114982578
0.6000000000000001;0.4;0.8;0;1;0.022442546710637667;0.8716822584261424;0.6736558972284092;0.022442546710637667;6.834362117026558;0.08110495471613582;0.07166846264615688;0.04846938775510204
0.6000000000000001;0.4;0.8;0;20;0.09392889066047938;0.07166846264615688;0.7477482202434933;0.09392889066047938;5.980913306790751;0.08110495471613582;0.07166846264615688;0.04846938775510204
0.6000000000000001;0.4;0.8;0.2;1;0.02506040605852597;0.8804036049425321;0.7036941694624912;0.02506040605852597;6.908829197085721;0.06931440466181327;0.11157955565893654;0.07100340136054421
0.6000000000000001;0.4;0.8;0.2;20;0.0781350180480168;0.11157955565893654;0.8044709212732993;0.07813501804801679;5.782909973093455;0.06931440466181325;0.11157955565893654;0.07100340136054421
0.6000000000000001;0.4;0.8;0.2;1;0.023750017566143374;0.7453680503740872;0.5177155202531076;0.023750017566143374;6.4283110921039315;0.09230004801936575;0.6858459397820943;0.048701298701298704
0.6000000000000001;0.4;0.8;0.2;20;0.10142112772546359;0.6858459397820943;0.8371647165180668;0.10142112772546358;7.344961456628184;0.09230004801936575;0.6858459397820943;0.048701298701298704
0.6000000000000001;0.4;0.8;0.2;1;0.023669398375494453;0.06640419887896815;0.7523825565877378;0.02366939837549445;7.404670661362128;0.05765891308353282;0.05010984419539054;0.05064935064935065
0.6000000000000001;0.4;0.8;0.2;20;0.061690995846323704;0.05010984419539054;0.7877472109381257;0.061690995846323704;5.3092155893272635;0.05765891308353282;0.05010984419539054;0.05064935064935065
0.6000000000000001;0.4;0.8;0.4;1;0.027263846655580976;0.43824167826316196;0.7999345103846538;0.02726384665558098;7.445060374938812;0.11140428255370462;0.062339867327440866;0.05422077922077922
0.6000000000000001;0.4;0.8;0.4;20;0.12881611060844508;0.062339867327440866;0.9146580839026872;0.1288161106084451;7.54752354277579;0.1114042825537046;0.062339867327440866;0.05422077922077922
0.6000000000000001;0.4;0.8;0.4;1;0.03576291280947694;0.10444763950957957;0.7323367354905573;0.035762912809476945;6.347800010650996;0.07096515604307989;0.11751062493872101;0.07096474953617811
0.6000000000000001;0.4;0.8;0.4;20;0.07583162668776522;0.11751062493872101;0.8907828649585173;0.07583162668776522;6.612144937816056;0.07096515604307989;0.11751062493872101;0.07096474953617811
0.6000000000000001;0.4;0.8;0.4;1;0.026265715505430404;0.06123980405492645;0.6790602766496847;0.0262657155054304;5.991754058285574;0.07338982789080473;0.13842461401371606;0.054202401372212695
0.6000000000000001;0.4;0.8;0.4;20;0.08056567226682368;0.13842461401371606;0.8532800514744273;0.08056567226682368;6.549315504862681;0.07338982789080473;0.13842461401371606;0.054202401372212695
0.6000000000000001;0.4;0.8;0.6000000000000001;1;0.03213213307783125;0.11855802787315928;0.7710258143909178;0.03213213307783124;6.306090882708753;0.1704718920657535;0.06782380523090037;0.0722943722943723
0.6000000000000001;0.4;0.8;0.6000000000000001;20;0.20701666708517377;0.06782380523090037;0.9481428876973428;0.20701666708517377;6.676674223951087;0.17047189206575347;0.06782380523090037;0.0722943722943723
0.6000000000000001;0.4;0.8;0.6000000000000001;1;0.0391340336177993;0.21518565679401597;0.7075374437751943;0.039134033617799296;6.446130724198959;0.14866232619971587;0.12863347219088395;0.06574675324675325
0.6000000000000001;0.4;0.8;0.6000000000000001;20;0.17323377061709566;0.12863347219088395;0.887366817193392;0.1732337706170957;7.177895035350567;0.14866232619971584;0.12863347219088395;0.06574675324675325
0.6000000000000001;0.4;0.8;0.6000000000000001;1;0.02372376945239912;0.12251324911822646;0.6652479526497888;0.023723769452399124;7.053023317290719;0.11825859591889183;0.9708876745223514;0.05324074074074074
0.6000000000000001;0.4;0.8;0.6000000000000001;20;0.13306596613779567;0.9708876745223514;0.8735819718549306;0.13306596613779567;7.504517845557986;0.11825859591889183;0.9708876745223514;0.05324074074074074
0.6000000000000001;0.4;0.8;0.8;1;0.03201275236400075;0.055838147475239554;0.5572303579034765;0.03201275236400075;6.882694458696278;0.1264622084459083;0.19014223441337114;0.05254120879120879
0.6000000000000001;0.4;0.8;0.8;20;0.1484519855948791;0.19014223441337114;0.8738600891751184;0.14845198559487913;7.592455589576513;0.12646220844590833;0.19014223441337114;0.05254120879120879
0.6000000000000001;0.4;0.8;0.8;1;0.0425700043323272;0.13405845608231784;0.7916544893211761;0.042570004332327195;6.900532097770718;0.13584276424499708;0.047154413778958876;0.07359924026590693
0.6000000000000001;0.4;0.8;0.8;20;0.15842669983213148;0.047154413778958876;0.8830344952784515;0.15842669983213148;7.619672887069749;0.1358427642449971;0.047154413778958876;0.07359924026590693
0.6000000000000001;0.4;0.8;0.8;1;0.03959492246344662;0.39399859743691157;0.7107368264061376;0.03959492246344662;6.679221028330915;0.14267304039260154;0.3304328315763634;0.059895833333333336
0.6000000000000001;0.4;0.8;0.8;20;0.172009036564515;0.3304328315763634;0.8743962653068396;0.172009036564515;7.477293785198368;0.1426730403926015;0.3304328315763634;0.059895833333333336
0.6000000000000001;0.4;0.8;1;1;0.03791358527636736;0.23832501950114382;0.729289001810465;0.03791358527636736;8.182319408453868;0.15021235876007294;0.32243832382299914;0.06035714285714286
0.6000000000000001;0.4;0.8;1;20;0.16437006918139063;0.32243832382299914;0.845093197297017;0.16437006918139063;7.880832159113936;0.1502123587600729;0.32243832382299914;0.06035714285714286
0.6000000000000001;0.4;0.8;1;1;0.03194101488196422;0.820990756228764;0.6735756464121291;0.03194101488196422;6.484121063681118;0.1473297577512884;0.06969224068091642;0.0643687707641196
0.6000000000000001;0.4;0.8;1;20;0.16511922073564592;0.06969224068091642;0.9509051193970773;0.16511922073564592;7.370868299910661;0.1473297577512884;0.06969224068091642;0.0643687707641196
0.6000000000000001;0.4;0.8;1;1;0.04988932170985984;0.06350984601567267;0.7029807176427428;0.04988932170985983;5.420270896532075;0.12438698369309845;0.07799860920761123;0.08714596949891068
0.6000000000000001;0.4;0.8;1;20;0.14761785650219383;0.07799860920761123;0.8815482419355544;0.1476178565021938;7.5306188714337905;0.12438698369309843;0.07799860920761123;0.08714596949891068
0.6000000000000001;0.4;1;0;1;0.018496989033168827;0.6295935145503119;0.5895581427196283;0.018496989033168827;7.309470079436089;0.08657966117398341;0.15668348626100814;0.05229591836734694
0.6000000000000001;0.4;1;0;20;0.09594255886907999;0.15668348626100814;0.8505623540543195;0.09594255886907997;6.750627429866543;0.08657966117398341;0.15668348626100814;0.05229591836734694
0.6000000000000001;0.4;1;0;1;0.02019394172315308;0.7690077071756417;0.6519797084591715;0.02019394172315308;6.944462910442163;0.0941473101203088;0.44888377887536934;0.05133928571428571
