distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;eval-density;spatial-autocorrelation-index;eval-speed;eval-activities
0;1;1;1;0.08305894223129387;0.06571189163297432;1.2169462723377669;0.7530195033397162
0;1;1;1;0.1088912188320245;0.039633761953479944;1.2419969541790834;0.6950142804966764
0;1;1;1;0.10195103367433242;0.8344533449900541;1.2671768504805447;0.6722146264382032
0;1;1;1;0.11021884112251396;0.12013020457789082;1.3034529031432025;0.6353796512018919
0;1;1;1;0.17690661004781746;0.05725805513787625;1.225691360988296;0.5308499526624229
0;1;1;1;0.18886144677698127;0.09163632547070295;1.3668102781298739;0.7227991247277965
0;1;1;1;0.09767581395614244;0.07320921518681098;1.352120772665991;0.6738507202956294
0;1;1;1;0.1110256219460538;0.3335500732094452;1.2207969133548828;0.7067181955897206
0;1;1;1;0.11887792527644984;0.05073349623871286;1.242596957637673;0.7080258400138995
0;1;1;1;0.10703239437750113;0.0861409203820699;1.415391877709377;0.6583466381143619
0;1;1;1;0.10603525948368978;0.2390184174937853;1.1785264984146755;0.7562680664363067
0;1;1;1;0.10922110907152088;0.1002021085636102;1.287726410969597;0.70220913304056
0;1;1;1;0.16702815519045722;0.15220119051256759;1.2324056902718097;0.6397169400464422
0;1;1;1;0.11706551371894984;0.6311882212265397;1.2199486292496666;0.5670071507814092
0;1;1;1;0.167069660956173;0.06412102095043157;1.246772794023902;0.7466493199829991
0;1;1;1;0.09650323471958963;0.06260539502123275;1.2904848551259722;0.6543705209202189
0;1;1;1;0.10505960395816312;0.05113038455494033;1.1930296552410344;0.6540025471163409
0;1;1;1;0.16282569252054538;0.059982655923110945;1.2027409639716466;0.795317974778639
0;1;1;1;0.10840378410311027;0.1535678864411292;1.4410351302227897;0.6496643530614119
0;1;1;1;0.08232123752541995;0.20941787960949407;1.2402706041140001;0.669137822251719
0;1;1;1;0.11223231853081243;0.12811618982991493;1.3849560281506457;0.7674826381816674
0;1;1;1;0.11012485016520807;0.05814828333660389;1.2271393913690352;0.6946568033902059
0;1;1;1;0.10132213341195948;0.052549410295028846;1.2464965565937791;0.5846075122524637
0;1;1;1;0.12194746290409075;0.3679714125964438;1.3293129535304609;0.6100352278143417
0;1;1;1;0.09172856725830456;0.07439314905667423;1.182541931647923;0.6654371102863311
0;1;1;1;0.08507794822921408;0.16876047966944238;1.2459317880798182;0.6113039360356344
0;1;1;1;0.12111375579863615;0.22665644898294535;1.257607125675987;0.6753120401467322
0;1;1;1;0.18717918861370536;0.8296769080928104;1.218210748924588;0.657078330351957
0;1;1;1;0.12579530755501941;0.06064330341851867;1.2900219888800166;0.6400235015094997
0;1;1;1;0.10002009328189174;0.20646529046713968;1.2365173914556074;0.7303636182204887
0;1;1;1;0.12863072211475313;0.04995038719346316;1.288427125968529;0.7513701898829892
0;1;1;1;0.09683110428830444;0.08626217701713633;1.33535573126991;0.5249850176851278
0;1;1;1;0.13873097904858592;0.12083017511020068;1.3159352180707002;0.7268784897411731
0;1;1;1;0.1266899535713887;0.12773763527344315;1.2605240114366723;0.7144559020443204
0;1;1;1;0.07586620328341173;0.3952425574348695;1.3166826477419868;0.7346509881256662
0;1;1;1;0.23067373299800095;0.04975660451118157;1.234700788258892;0.725247450406103
0;1;1;1;0.11829896969362437;0.2499364137684405;1.2078284582133831;0.6349845516314827
0;1;1;1;0.10836905957884925;0.022741128391037452;1.2696519590975441;0.6872053031812101
0;1;1;1;0.09080908993528278;0.48117855766782225;1.2552936128917946;0.6768720053467745
0;1;1;1;0.15238642609692504;0.07712167384331202;1.1993204824212693;0.6561018917135177
0;1;1;1;0.18616266935735146;0.0801058813193026;1.1975261676657762;0.6687424572809924
0;1;1;1;0.11454376975520192;0.09632861695602989;1.1986062348678581;0.5512613177690268
0;1;1;1;0.11454887477583954;0.07244891989987017;1.2090580886064415;0.6841585658609912
0;1;1;1;0.12926932530430177;0.4967282535611494;1.275075100472133;0.7030108841883813
0;1;1;1;0.10647776606828291;0.16288687508397473;1.2935629514571194;0.6984466718267064
0;1;1;1;0.162881079470842;0.07253125356194755;1.2809722794018579;0.7894147501139445
0;1;1;1;0.12458062282120322;0.08375123032978964;1.2959674110912054;0.6517327619010091
0;1;1;1;0.16278795778601035;0.38200277215326073;1.2091103339545657;0.6379373689975161
0;1;1;1;0.16737926847822224;0.0909919575121153;1.2473063530925792;0.6633895926860667
0;1;1;1;0.11439347656773893;1.000000000000005;1.414800051410646;0.6868935744106699
0;1;1;1;0.1434563633325939;0.7086090116453555;1.2057146539427173;0.7285284418365434
0;1;1;1;0.08347584941763732;0.021346922491907255;1.2788128544372173;0.649161808642421
0;1;1;1;0.0911972322677164;0.04059489957348172;1.2482641245837722;0.6738556835196435
0;1;1;1;0.11850891258181978;0.3995829065751678;1.2354691592229337;0.6675062099781666
0;1;1;1;0.11129883150035645;0.14638934019157865;1.3809571984400768;0.6684540132931314
0;1;1;1;0.13402457098476137;0.4253014912771934;1.2716073676590312;0.7695309588181476
0;1;1;1;0.08739600524542776;0.062057055996344805;1.1752802386400796;0.6919015594862317
0;1;1;1;0.07787223448393248;0.06958602158529392;1.2382388335643415;0.6805276224403121
0;1;1;1;0.16117446786843567;0.07677278533216053;1.2258107199538997;0.7308180250842675
0;1;1;1;0.09097304126079273;0.09280714996314715;1.2414158936335244;0.6455660998814023
0;1;1;1;0.11213146263772884;0.1036906540258814;1.202116166390661;0.6483795742585423
0;1;1;1;0.10678196909087401;0.5136415120413498;1.304647317083416;0.8009465238577509
0;1;1;1;0.0914630052464764;0.9999999999999367;1.2970652139670422;0.6227198719873277
0;1;1;1;0.12149058807595997;0.1333163882803392;1.2563078014156481;0.5182176659672265
0;1;1;1;0.13512810532993363;0.3802705006395787;1.2718022889051346;0.7381641067033504
0;1;1;1;0.11362621701478154;0.49912933301055173;1.2692278405816761;0.8004034979500583
0;1;1;1;0.08926235103665109;0.06933629722213583;1.2349202918434579;0.7714318967757241
0;1;1;1;0.10223610992079811;0.04626727702915254;1.3051734214130102;0.7877121086390393
0;1;1;1;0.09360671887350813;0.036865165840574136;1.2349746286533838;0.7797657475145346
0;1;1;1;0.13231556383212503;0.4567376260425664;1.2548281225012503;0.6704309337345996
0;1;1;1;0.1349986713728246;0.1337621497018668;1.3366788636384555;0.6625188904135221
0;1;1;1;0.13340332709408192;0.13544770807546322;1.2736850301981246;0.7320771277291396
0;1;1;1;0.18905103327452819;0.04984172235081772;1.2172529703795358;0.652589374976874
0;1;1;1;0.18746394907632713;0.09782280393045137;1.2655015917539334;0.5766766099943487
0;1;1;1;0.1535027669815115;0.04640957978203539;1.2489173555948367;0.6369478469023198
0;1;1;1;0.09648362176797902;0.17478849695832102;1.3485306471610221;0.7208282545684029
0;1;1;1;0.13907798469465654;0.10014912004275563;1.3232833392031862;0.6987523745992732
0;1;1;1;0.14803152344551385;0.06455044513110673;1.2431048389636818;0.6248963188253474
0;1;1;1;0.12088634766252648;0.6005291142041156;1.2754536455214904;0.6805157056024482
0;1;1;1;0.09848559645183316;0.0637558218358525;1.2537835040671483;0.710967223982825
0;1;1;1;0.12321374358803025;0.3449825578339921;1.4048451700343603;0.5662903280021561
0;1;1;1;0.11990187683544139;0.10477839901945289;1.22180555485782;0.6375157428805602
0;1;1;1;0.11291119939122495;0.03906969791215285;1.3211609026711548;0.7011512123465501
0;1;1;1;0.12258855545615746;0.11763356403783022;1.2569527098337203;0.6348915543452097
0;1;1;1;0.09061672848926317;0.16034600960992254;1.2165393861060916;0.7018362817529389
0;1;1;1;0.11159459021515676;0.04664117800465242;1.2886216265849255;0.7510326887753229
0;1;1;1;0.12697364368400638;0.05303866036174153;1.1811473478841257;0.7327152394743859
0;1;1;1;0.0917080855110059;0.12768583133454875;1.5080606744821292;0.6699114321237145
0;1;1;1;0.11915561073105632;0.1598946940485439;1.3048178155915493;0.5958181204205779
0;1;1;1;0.0670180272899726;0.7776578789472007;1.3254637068955804;0.6827927771727499
0;1;1;1;0.1055934037568709;0.13036182641728658;1.5978988732347212;0.7277483195261101
0;1;1;1;0.1411645749986396;0.08248169461870135;1.3188092516821155;0.7066423391306857
0;1;1;1;0.0933403440931202;0.24594132913668085;1.3106850828648038;0.7154277286023769
0;1;1;1;0.13575334534420108;0.03978600017651688;1.299156363373462;0.6690173323151676
0;1;1;1;0.08185119528719344;0.09116694060295201;1.23262068811534;0.6141239461037669
0;1;1;1;0.12894940218652;0.2276215368478355;1.2528005501874828;0.5952519412675923
0;1;1;1;0.1796396341995223;0.09041086818969733;1.2767988683394065;0.6748805493422008
0;1;1;1;0.13622799122279053;0.08419134132469039;1.3696294685225954;0.6844030017984475
0;1;1;1;0.11565405768157855;0.16855538367108525;1.4094478347960224;0.6990039953203017
0;1;1;1;0.1761224933065595;0.08660672889761095;1.2480510995437193;0.7542473647878422
0;1;1;1;0.09170435757811082;0.08931147582653241;1.307889001365849;0.6973393844126448
0;1;1;1;0.12644131421663302;0.05307302141637795;1.2002630742968934;0.7014913998260515
0;1;1;1;0.13045245340097544;0.1644726074545199;1.3286586381311603;0.691879885765131
0;1;1;1;0.14982985903035317;0.068098615631369;1.2458887889877406;0.8222887964610299
0;1;1;1;0.13942833806659857;0.1481788432882603;1.3092222793234969;0.6033356444279421
0;1;1;1;0.1538899158378666;0.0605698259374193;1.2347012826033443;0.7187887362794889
0;1;1;1;0.12045390463523978;0.04728998209234432;1.2257252630845852;0.616913002169467
0;1;1;1;0.1516353228430312;0.07766626568132055;1.2318290142478094;0.7118989524873094
0;1;1;1;0.16006308110036177;0.09780309316888917;1.2519926290731327;0.7871738702858802
0;1;1;1;0.09148598399668348;0.0385853892818534;1.2134463059919027;0.7891481009437694
0;1;1;1;0.14470478383201602;0.8907797369138537;1.2258912939192708;0.6740583729310123
0;1;1;1;0.14180172878081282;0.04647111824194523;1.284503699780958;0.681828466859582
0;1;1;1;0.07898118044368384;0.09922656961249535;1.295648134181076;0.7221711758930127
0;1;1;1;0.08715654608681658;0.10274595522519026;1.3460953293472848;0.6984150701646243
0;1;1;1;0.0808688624746274;0.7376192315836525;1.2929601567109432;0.7763848963669904
0;1;1;1;0.13468936574630977;0.05532530860635498;1.4167206051750925;0.6251621418180735
0;1;1;1;0.09216243859318163;0.037469604815488625;1.215875489810006;0.6901242729848514
0;1;1;1;0.10112231648274328;0.10376063556835574;1.2896754482570618;0.6265989484204273
0;1;1;1;0.1168878920301974;0.05217481988327846;1.2839447870038665;0.6761050682562023
0;1;1;1;0.0923832398757528;0.07157554798576844;1.2678099711212556;0.674557627400757
0;1;1;1;0.14364558987898302;0.1292285839527294;1.1586925973003017;0.6345255462223717
0;1;1;1;0.0934889776881617;0.07123680467222951;1.2008202060638082;0.7338820435307982
0;1;1;1;0.11537668621568206;0.05138971277872405;1.2663955922892893;0.6498699500331039
0;1;1;1;0.15104902742645546;0.11308792093019748;1.279180876373141;0.7273626823133532
0;1;1;1;0.11201015578764151;0.5828265970833384;1.2059431552796256;0.7784484573518691
0;1;1;1;0.11400512430276442;0.20735067157152426;1.21600277006552;0.6806759543851941
0;1;1;1;0.18485663019773174;0.06837447831960614;1.2922223820132832;0.5993486859527268
0;1;1;1;0.1476835989311881;0.08444016433879467;1.2168787593037056;0.7328212855337083
0;1;1;1;0.14435564650776922;0.05944153187988585;1.2584146416739674;0.7320568638689442
0;1;1;1;0.07209600403262946;0.10961653971439986;1.280889561017137;0.6278580676254618
0;1;1;1;0.1575205895588287;0.10053569764687914;1.2597000585465778;0.634468281277367
0;1;1;1;0.11916990809267397;0.11389425251703976;1.2442446964705627;0.6074035589137188
0;1;1;1;0.1307883703201939;0.4544320105313039;1.2938613988597374;0.6129525802596018
0;1;1;1;0.12034426416628724;0.07479954999044235;1.234302215501954;0.6384207973304509
0;1;1;1;0.16912375168239618;0.05677938023286211;1.2875271639622858;0.7926963677544879
0;1;1;1;0.10390103493570207;0.05647718095357678;1.2676145512693935;0.6276882126828712
0;1;1;1;0.13083433458766014;0.06873179609892054;1.2027937423448016;0.721024741121029
0;1;1;1;0.13442783811734324;0.03513380008869756;1.210505632168295;0.5990457613308698
0;1;1;1;0.11267935723127386;0.10649500525497563;1.2631280467466006;0.6692438907108202
0;1;1;1;0.12639542055164196;0.09599823911006475;1.2661235947866383;0.6213405938113891
0;1;1;1;0.1511844837084348;0.10534328999012495;1.1795547273982279;0.7439217341043234
0;1;1;1;0.18494611308090275;0.11706245757670532;1.2518136198610248;0.6644289098914116
0;1;1;1;0.10838972894355169;0.07409535819002615;1.2475728175565348;0.5981569141249351
0;1;1;1;0.09576535758467633;0.18329697601867523;1.2801244316392517;0.6724827041064602
0;1;1;1;0.20813248567729098;0.08046652906710408;1.2224348743466453;0.6712108094191838
0;1;1;1;0.08514290595091499;0.7446541668123237;1.1965200316220916;0.6926088035609466
0;1;1;1;0.177825547026575;0.05036498429534876;1.2599471606256716;0.7383399067936589
0;1;1;1;0.12055204446974498;0.10350801573597915;1.242507103624006;0.7649038350732693
0;1;1;1;0.21818079151852943;0.19055866212553876;1.2506831959559512;0.6514905431933651
0;1;1;1;0.1382980446653536;0.13623063045670064;1.2631269611978597;0.7222120075980156
0;1;1;1;0.08820328529516494;0.935970940656729;1.309226072986124;0.6951646046118438
0;1;1;1;0.09103035091525599;0.5823442476862148;1.2883955781016625;0.6622158210757885
0;1;1;1;0.10551395205433133;0.08841987383015312;1.337516377550068;0.66659020810648
0;1;1;1;0.1723408358166749;0.10905026682151871;1.219568995998492;0.6946778443602131
0;1;1;1;0.08993711669487547;0.16763843643917453;1.3395501003695007;0.7662941457578488
0;1;1;1;0.10296312528633927;0.05963925632859128;1.223924373129201;0.7508571235276443
0;1;1;1;0.09318984429343373;0.15722087747453128;1.2959817428167795;0.6564094515078571
0;1;1;1;0.1615143610804641;0.08253703247443803;1.230106285324384;0.6734129887296034
0;1;1;1;0.08366958291864335;0.06164021635709533;1.2158854807505584;0.7280353822327115
0;1;1;1;0.12002879324723681;0.14484797974420033;1.2794995467643104;0.5511410186643948
0;1;1;1;0.11994043575103362;0.08289315042190576;1.2595844343075566;0.5697833164303826
0;1;1;1;0.10583938545348082;0.9455288657903497;1.1946120443005923;0.7215303536911546
0;1;1;1;0.15156310379352103;0.1019738383345401;1.2557902190669104;0.6880751782208847
0;1;1;1;0.2183003869518754;0.06625700231696441;1.2369175488662882;0.6358880758213873
0;1;1;1;0.09539941686416356;0.09957009586402614;1.228748273492088;0.6190265021583945
0;1;1;1;0.10915449946650697;0.04835805623279199;1.2528592213011953;0.6751388294099835
0;1;1;1;0.10763623321434457;0.035454190075724076;1.1652328270501902;0.6238675699998222
0;1;1;1;0.09509037336719472;0.04596817592115393;1.3973417468576175;0.6846000080057346
0;1;1;1;0.08661022549702843;0.7567356928637714;1.3081931801415614;0.6759523479069514
0;1;1;1;0.1294370265438318;0.033625270986690395;1.3689558626533367;0.7179500847625127
0;1;1;1;0.11464190985372985;0.07739890119702417;1.2765588432886126;0.6340289330536261
0;1;1;1;0.13627358198973255;0.07811512318152529;1.2891511005274694;0.6675114476460993
0;1;1;1;0.14989235387372574;0.08726715246518599;1.1867093067853056;0.8173094189345226
0;1;1;1;0.16084621761115803;0.11258675855321323;1.2562462955254587;0.734512151505374
0;1;1;1;0.18812928950928148;0.3954646875884526;1.2290492273174982;0.7357031943712166
0;1;1;1;0.10900639656473031;0.08536820323209011;1.2652768180111096;0.6890084762220836
0;1;1;1;0.08109940129569235;0.810588791699505;1.2022720246010712;0.6525836501084186
0;1;1;1;0.10875052480938296;0.09921656180839841;1.2652602039250846;0.733957161172499
0;1;1;1;0.16951084872270564;0.04500867883299617;1.2415093338068333;0.5567084133748391
0;1;1;1;0.09064855051915913;0.12284105742917739;1.248578263954299;0.6156317593005588
0;1;1;1;0.10170308807123113;0.1296446111835053;1.225333109087049;0.7400238369637855
0;1;1;1;0.1058329074249738;0.043133961810575064;1.260407201781393;0.712934379922153
0;1;1;1;0.0821121844512861;0.06720756084067281;1.2974477552236168;0.6749696930936886
0;1;1;1;0.1195557207927273;0.10240023554777122;1.2708618780759844;0.6721130089673988
0;1;1;1;0.10842172382969913;0.0660506189497224;1.3246824155700554;0.6190947735099964
0;1;1;1;0.12076368138698529;0.07038553376010033;1.2266220536256913;0.7081697877644857
0;1;1;1;0.15198973421417675;0.20738208572159206;1.2875109865753123;0.8179143360419375
0;1;1;1;0.11003490991204387;0.025861314700136327;1.1964418267729182;0.6861493615162676
0;1;1;1;0.08451478927051517;0.056561236712984214;1.2464102691817025;0.6912470575662246
0;1;1;1;0.18375127812608838;0.13578205247358685;1.4176708389721475;0.5997206741906567
0;1;1;1;0.0864246928952883;0.06324028504351621;1.2705682536731984;0.6411792206585185
0;1;1;1;0.10368313635867975;0.48327521020956415;1.2874901784244654;0.6885751428731842
0;1;1;1;0.09584989593172578;0.25973620578056134;1.2406302711391752;0.7007866685139379
0;1;1;1;0.09982794308889248;0.09296269947344718;1.264953699463129;0.6655137867200762
0;1;1;1;0.14592043496551055;0.0721076071364074;1.3193127096964674;0.6944360305884127
0;1;1;1;0.09252055892632655;0.0762604464035402;1.3239869533055748;0.6582575349672561
0;1;1;1;0.09444303392597812;0.038521980343045444;1.1719960285050368;0.6351440892103876
0;1;1;1;0.14527027579751678;0.06835323500905578;1.2127018314274136;0.6976214667877982
0;1;1;1;0.1398915394930623;0.47841898919697307;1.2924240067123873;0.6994740034432394
0;1;1;1;0.13171799269930645;0.06442195313442767;1.2261774074120335;0.5612324101855206
0;1;1;1;0.17684661816588787;0.4232746680206193;1.2312785773445432;0.726883850791525
0;1;1;1;0.1212842137475098;0.06984864439839018;1.1972725902740418;0.7015572413834017
0;1;1;1;0.13811340042473674;0.8108727719908756;1.2774579430066555;0.7113185670865052
0;1;1;1;0.08651920301687327;0.7386849398454031;1.1969017322945292;0.6853040895495447
0;1;1;1;0.08072323017128494;0.0904280116817381;1.2434841209660412;0.762281836708667
0;1;1;1;0.10261016000960684;0.12643431790243392;1.2283390885052288;0.6604877283887239
0;1;1;1;0.17157244095560792;0.05650346187965736;1.2970826249256953;0.6648772877310488
0;1;1;1;0.13851972797777012;0.8235669103133425;1.2701647629068014;0.6657619756435236
0;1;1;1;0.14900507299186228;0.08263115315893205;1.19577288518665;0.7069063189213789
0;1;1;1;0.13516313809946517;0.7941056343718897;1.2557521868283352;0.6469462273299745
0;1;1;1;0.12145904075507469;0.042127370602772614;1.3167506610156365;0.626758334203302
0;1;1;1;0.15620452420096725;0.08278449877303454;1.235947511271826;0.6523401698944091
0;1;1;1;0.0884082962429227;0.3839285909167135;1.2187102443694762;0.637244864985705
0;1;1;1;0.12768956470109913;0.09474797025951973;1.199664411114094;0.7156345327641529
0;1;1;1;0.107587957682565;0.0542546137099357;1.2622325323800099;0.677987513735355
0;1;1;1;0.07554270007133268;0.08552268703164387;1.2598071394505757;0.7117609582403055
0;1;1;1;0.09891882477268285;0.11218990605754028;1.3480877659319463;0.7077117690039532
0;1;1;1;0.14674968208953576;0.05248328638401228;1.2424872234608129;0.6175375273504015
0;1;1;1;0.08900259910479918;0.03421266437393034;1.2152562108915306;0.7640694755251989
0;1;1;1;0.16903121448572062;0.1452509585305471;1.245933329674396;0.6988326277302499
0;1;1;1;0.09194632796650257;0.7951809675085435;1.248207103527072;0.6790507107056131
0;1;1;1;0.10958944416103582;0.10656328041339133;1.3553845895191854;0.6767597795423015
0;1;1;1;0.07338157642590704;0.044855807853111614;1.2669339341570516;0.62289052662667
0;1;1;1;0.09510975101718638;0.16884173180023973;1.2333271090973814;0.7038713312403221
0;1;1;1;0.09482664319784323;0.09401663039628344;1.3499893903024685;0.7101317178977333
0;1;1;1;0.1416492567865859;0.07601530342072339;1.237394490477576;0.6738725865507138
0;1;1;1;0.1483971428735424;0.055037239908293525;1.2102858596321564;0.847041778631589
0;1;1;1;0.10601352365738734;0.025260202700984544;1.255362876708932;0.6059184436938347
0;1;1;1;0.11924347858159873;0.6495259050847176;1.247575784080483;0.760154240923086
0;1;1;1;0.1617861456612943;0.034719210417297024;1.2132970729410553;0.6714386095633621
0;1;1;1;0.17005685461850945;0.16761423656493019;1.2996752455784224;0.7475495393689825
0;1;1;1;0.12224903857510573;0.6521975196293254;1.2885407044439492;0.6258221051410207
0;1;1;1;0.11715965432223995;0.060844101824899514;1.2800034754557608;0.6704923937160706
0;1;1;1;0.11120731057238595;0.05919043964072035;1.1871955933407445;0.7603299267559436
0;1;1;1;0.08869136856397258;0.06614757357459655;1.3098421431281155;0.6695883760653764
0;1;1;1;0.07445527164914652;0.051759609587365696;1.189301548703835;0.635804088042975
0;1;1;1;0.10430597233192462;0.4809561456151667;1.2679771523083092;0.7205567709286025
0;1;1;1;0.18303339743368346;0.062253923762055366;1.2767803869870837;0.7892277077741037
0;1;1;1;0.121040158275005;0.07486852448065213;1.2723152442565444;0.8007852069651757
0;1;1;1;0.15976247758485826;0.07091209916049115;1.275468885831103;0.7282206113755818
0;1;1;1;0.128452671112468;0.11569421875278843;1.260248976816516;0.6087044440592531
0;1;1;1;0.15806053737669504;0.6279511506015201;1.2376875355495456;0.7669953444383145
0;1;1;1;0.142400731566963;0.9668319164154233;1.3664807970024673;0.6786762755098071
0;1;1;1;0.11890838057960819;0.13222368167670231;1.2622323087362082;0.7496127469649323
0;1;1;1;0.1827731619074961;0.2503788222932627;1.1968946967190528;0.6829327408370841
0;1;1;1;0.14503478943072684;0.06797128021545046;1.226704576513089;0.717571679555822
0;1;1;1;0.19784376803339615;0.37883466689940104;1.2714915595289098;0.6953750647057577
0;1;1;1;0.14084887593011675;0.07110842486328393;1.2542915459718968;0.7606208636554959
0;1;1;1;0.15786793558128737;0.06820821888458022;1.282925378749931;0.6016226009436664
0;1;1;1;0.09961851090899922;0.20958511884624187;1.2132926612929213;0.7530081871737762
0;1;1;1;0.12034531322671996;0.059177220139392785;1.2822382301625765;0.648314114339871
0;1;1;1;0.10115176509901665;0.9056018042213796;1.2138998520180646;0.7027305015121408
0;1;1;1;0.2174786042193389;0.11085101379275265;1.2829594649040559;0.6600369850233546
0;1;1;1;0.1630696930520345;0.08551265568726558;1.268479696385515;0.6644679765610103
0;1;1;1;0.1184534603188889;0.10300529285662649;1.3209606538952914;0.7378708269509172
0;1;1;1;0.1391087115885913;0.08454274328023594;1.2262594630399333;0.7372705371358195
0;1;1;1;0.12949717358899326;0.04317888611641022;1.2466111954925911;0.7597528126705456
0;1;1;1;0.13515602526310247;0.08822570751344985;1.1824547345104288;0.7127168921657718
0;1;1;1;0.09739834763790567;0.08227428303043428;1.2535343612046954;0.597939919424641
0;1;1;1;0.11275995372949793;0.018345281526492504;1.2505827993848513;0.8013063852311471
0;1;1;1;0.10949352429571264;0.07419169302015097;1.344340351071767;0.7214104772336432
0;1;1;1;0.0960806911221199;0.2409205152659639;1.2890464908287944;0.6381942091426149
0;1;1;1;0.12951136398932095;0.1591646012334087;1.2737342407625074;0.7400937841285271
0;1;1;1;0.08376557391745071;0.038539897363603276;1.1756699849408911;0.7016864255313584
0;1;1;1;0.1561356537318061;0.07108207055590363;1.255424718042178;0.6737376489885754
0;1;1;1;0.09233379249876789;0.2280467127164133;1.2404302104922658;0.719282949151766
0;1;1;1;0.0910263082721785;0.15492943251937086;1.2299912288236883;0.6452871214461386
0;1;1;1;0.11359239137822502;0.047156691256918785;1.2511245642557294;0.7008190192630107
0;1;1;1;0.11087318807677166;0.11127627205510425;1.4640539685808198;0.6850759959594342
0;1;1;1;0.07424265718342057;0.14762449698175809;1.2405803787792105;0.7028345307112025
0;1;1;1;0.10082274395895749;0.7979173673277911;1.270958671345231;0.7125814613186023
0;1;1;1;0;0;0;0
0;1;1;1;0.10028381776489795;0.09109945075000776;1.4409038919362684;0.6844392025097317
0;1;1;1;0.09784942451603881;0.06766577614517316;1.2191347089237607;0.7268797239748725
0;1;1;1;0.08590812377302218;0.7575508286469379;1.3618204253972368;0.7168669325096394
0;1;1;1;0.16197539808486203;0.18401535395167892;1.2563158546091353;0.6471987855769339
0;1;1;1;0.11406323469840379;0.6906222827911747;1.313443694098368;0.7057889171331249
0;1;1;1;0.11046428625733243;0.10545403097471229;1.2304565501455453;0.60552248452616
0;1;1;1;0.18316825016548788;0.05200919675440994;1.1477171312408003;0.7568449910118523
0;1;1;1;0.1252017042878178;0.3585955506575458;1.2836798421938647;0.6325943434698409
0;1;1;1;0.08531215437888534;0.18041356749923235;1.3185637704087472;0.6548782328462435
0;1;1;1;0.15082556901024088;0.05913632921763089;1.2258633334463147;0.8110940284724708
0;1;1;1;0.15114676904136842;0.09570519695985806;1.2545522743935613;0.6623136565564747
0;1;1;1;0.10093411220928328;0.05283535467006276;1.2485300253455232;0.6983661319254992
0;1;1;1;0.11585825585481976;0.0709863408377187;1.1934298629067885;0.7303251357012963
0;1;1;1;0.10017227490331942;0.09891355456543205;1.228357573790068;0.7383547200233489
0;1;1;1;0.16007472106632886;0.13248944935885054;1.2539889403646662;0.6853342735289121
0;1;1;1;0.14824342808221314;0.0727081530335966;1.2070034035337152;0.6632243912119156
0;1;1;1;0.1075475567099053;0.5754001445704888;1.3584991572796388;0.7704700136144859
0;1;1;1;0.18228337815563328;0.2868947293866958;1.2362376399561055;0.6559680141021667
0;1;1;1;0.16720852859420324;0.08322908416997941;1.25012250865794;0.737865557428174
0;1;1;1;0.13412994552643093;0.17719268088039167;1.21391715269516;0.7271051739999805
0;1;1;1;0.09878817937238102;0.07901202964340437;1.2465434910142505;0.5756311439707122
0;1;1;1;0.16620458516300263;0.09908893099383692;1.3582616874847413;0.6290407037049236
0;1;1;1;0.10772831037103506;0.06472602144793305;1.2688832302268735;0.646118125682815
0;1;1;1;0.1587736121951342;0.10640414178111832;1.2379343986734295;0.6934506762704524
0;1;1;1;0.1850688138310142;0.07549888669664287;1.1554662503941366;0.6624383012630077
0;1;1;1;0.12989472418108272;0.07180249034407439;1.2472539054505312;0.6177801936146208
0;1;1;1;0.0878368138919644;0.08232206706759175;1.3279489043011021;0.6744832943226673
0;1;1;1;0.14168059426645424;0.10072904775935303;1.300912151757747;0.7215975952924272
0;1;1;1;0.10816838578226376;0.29339706473623856;1.2704454161564434;0.6291142792337137
0;1;1;1;0.09436357735776102;0.42093680855533117;1.27810083952929;0.7632622402468736
0;1;1;1;0.10806970970851161;0.05733798572750757;1.2583407860687874;0.6694229218509025
0;1;1;1;0.08514327399296716;0.5177253596831256;1.2807590349242244;0.6359622597314327
0;1;1;1;0.14873415807169157;0.12008746222847938;1.2529546512588405;0.6563766796832791
0;1;1;1;0.11851830562213943;0.07774990720006347;1.240507904387051;0.7624521650157051
0;1;1;1;0.13382764948070483;0.07875957510569923;1.2945811080143663;0.7203714761428003
0;1;1;1;0.12948320686023707;0.7632240867634901;1.2942004552299675;0.7355013082633982
0;1;1;1;0.11783608611069074;0.05582394857171217;1.2042721811001307;0.6104603199129076
0;1;1;1;0.08135889112989032;0.09689185657078118;1.501234728124597;0.5849810757122442
0;1;1;1;0.11754415787592212;0.08893549810004357;1.2892264624944199;0.65725405373343
0;1;1;1;0.11499005651021775;0.21732941992520174;1.2683081622985424;0.6800466985338497
0;1;1;1;0.09286719652401848;0.3179454231257729;1.2681021043114309;0.7510970574589938
0;1;1;1;0.156093297555474;0.10845034449781336;1.265106805865488;0.523055776347516
0;1;1;1;0.10807351747700664;0.07730363037874995;1.2367471202398872;0.7113881828918814
0;1;1;1;0.1410967742712203;0.04800153171487625;1.2171772543574753;0.6182803604051635
0;1;1;1;0.11459386313342255;0.05140113786601521;1.2330272293941622;0.6137409315724935
0;1;1;1;0.12539355192527987;0.07322158255713175;1.2407585349749306;0.6429381344210909
0;1;1;1;0.21681677799951343;0.2489697768262295;1.2549097940391258;0.6778018038642063
