distance-to-activities-coefficient;density-coefficient;distance-to-center-coefficient;distance-to-roads-coefficient;eval-density;spatial-autocorrelation-index;eval-speed;eval-density;eval-activities
0.6000000000000001;0.2;0.6000000000000001;0.6000000000000001;0.4437405822018399;0.10472521423226015;0.9581756189009151;0.4437405822018398;6.00656599779375
0.6000000000000001;0.2;0.6000000000000001;0.6000000000000001;0.509359808744141;0.1567788938867001;0.8131279364061962;0.5093598087441411;4.969556717436536
0.6000000000000001;0.2;0.6000000000000001;0.6000000000000001;0.5012034618587539;0.11705301933761675;1.0235861786227627;0.5012034618587539;5.94513619098856
0.6000000000000001;0.2;0.6000000000000001;0.8;0.5448220775386019;0.0915883306561484;1.1461788593561462;0.5448220775386019;7.374920000102312
0.6000000000000001;0.2;0.6000000000000001;0.8;0.49348854826714555;0.3770159487616982;0.9643410442259212;0.4934885482671455;6.12588666086317
0.6000000000000001;0.2;0.6000000000000001;0.8;0.43097690733744193;0.3152586858812487;0.9770532525193694;0.4309769073374419;4.947952635191638
0.6000000000000001;0.2;0.6000000000000001;1;0.5543174042662697;0.11513505575341249;1.0998315168111121;0.5543174042662697;6.164101332374354
0.6000000000000001;0.2;0.6000000000000001;1;0.5323756119881663;0.07260241268363221;1.1631528358902798;0.5323756119881663;7.736423482048411
0.6000000000000001;0.2;0.6000000000000001;1;0.5276464071416397;0.059904381010195476;1.1554615232389478;0.5276464071416396;7.915654984606651
0.6000000000000001;0.2;0.8;0;0.3302082690833089;0.11216941915781775;0.8089766595851337;0.33020826908330886;4.033955835232881
0.6000000000000001;0.2;0.8;0;0.32229316080592935;0.09733551171044008;0.8450383148808901;0.3222931608059293;4.38963843273906
0.6000000000000001;0.2;0.8;0;0.29839194136122366;0.13060302425660228;0.8069460511074018;0.29839194136122366;4.102582453746965
0.6000000000000001;0.2;0.8;0.2;0.3583296469188381;0.09343280782820441;0.8850368214873503;0.35832964691883806;5.289060509962891
0.6000000000000001;0.2;0.8;0.2;0.30009854787557294;0.18380733955190734;0.7890267249736174;0.3000985478755729;4.783690260334132
0.6000000000000001;0.2;0.8;0.2;0.45065146652573296;0.13441090234782677;0.9474996180621003;0.45065146652573296;5.1403902453149986
0.6000000000000001;0.2;0.8;0.4;0.48937009388918473;0.070612636653779;1.0277563533510854;0.4893700938891849;5.813516077541115
0.6000000000000001;0.2;0.8;0.4;0.5168124770597244;0.06612824086265054;1.0629330568738968;0.5168124770597246;6.139284399796349
0.6000000000000001;0.2;0.8;0.4;0.43383365370641935;0.14279254016407927;0.8269129023051165;0.43383365370641946;4.424231382750731
0.6000000000000001;0.2;0.8;0.6000000000000001;0.43612294041863325;0.11964013496225559;0.966561167905849;0.43612294041863325;5.99278234615964
0.6000000000000001;0.2;0.8;0.6000000000000001;0.5551307297105431;0.07387443219337392;1.1476856472969539;0.5551307297105431;6.5672756261117025
0.6000000000000001;0.2;0.8;0.6000000000000001;0.5290737804086731;0.0761150982643363;1.1191276825198306;0.5290737804086731;6.40215477745677
0.6000000000000001;0.2;0.8;0.8;0.579335956883444;0.7950679207149788;1.1615138999451364;0.5793359568834439;7.38528072381395
0.6000000000000001;0.2;0.8;0.8;0.5694073736730759;0.0795757389812576;1.1643727660164855;0.569407373673076;7.612188839480577
0.6000000000000001;0.2;0.8;0.8;0.5417250757330927;0.16055562558856906;0.9406865995359629;0.5417250757330928;5.327532559540073
0.6000000000000001;0.2;0.8;1;0.5473402218565582;0.5812878024980754;1.0551438414034122;0.5473402218565582;5.410413831251101
0.6000000000000001;0.2;0.8;1;0.5405800567356109;0.08178271103214738;1.1591886009767212;0.5405800567356109;7.971876333254871
0.6000000000000001;0.2;0.8;1;0.5478279453971409;0.07109047934783938;1.157085599955481;0.547827945397141;7.5952084054631985
0.6000000000000001;0.2;1;0;0.305603640770207;0.07307899140563232;0.7437512507154831;0.30560364077020696;3.7958785692596235
0.6000000000000001;0.2;1;0;0.328371059262641;0.07358324127557922;0.7996940120533423;0.328371059262641;4.301088089511573
0.6000000000000001;0.2;1;0;0.32225653115106434;0.08279265544849831;0.8115277843652697;0.32225653115106434;4.480587604356
0.6000000000000001;0.2;1;0.2;0.4433336390068764;0.0851637393634711;0.9291712239970346;0.44333363900687645;4.780582291004455
0.6000000000000001;0.2;1;0.2;0.3549926186631914;0.13133343925565166;0.8024319523662253;0.3549926186631913;3.998340373429612
0.6000000000000001;0.2;1;0.2;0.4392685933696278;0.11176056292277309;0.992158307425392;0.4392685933696278;5.354226249354873
0.6000000000000001;0.2;1;0.4;0.4992733517455991;0.0552299353833321;1.1207281718867783;0.499273351745599;5.939466822033659
0.6000000000000001;0.2;1;0.4;0.5254785737953824;0.06308712602873834;1.1339158173781785;0.5254785737953825;5.944923653869143
0.6000000000000001;0.2;1;0.4;0.4870337866287145;0.06096203453494859;1.0549189182890515;0.48703378662871444;5.844687762969651
0.6000000000000001;0.2;1;0.6000000000000001;0.5498929198735326;0.0705842303307575;1.1391280938015877;0.5498929198735327;6.851860061233389
0.6000000000000001;0.2;1;0.6000000000000001;0.5369129547074137;0.08129069696054157;1.0770332650745524;0.5369129547074137;6.243574899026722
0.6000000000000001;0.2;1;0.6000000000000001;0.5390054666954048;0.08324812799776869;1.1220389718718382;0.5390054666954048;6.211917509465548
0.6000000000000001;0.2;1;0.8;0.5324614971278195;0.08444323854294168;1.1725864997195665;0.5324614971278196;7.319316674724073
0.6000000000000001;0.2;1;0.8;0.553606798725462;0.10867636102758613;1.1529274289576514;0.553606798725462;6.615238161691374
0.6000000000000001;0.2;1;0.8;0.5413331078857577;0.06663147900170127;1.15836697495754;0.5413331078857578;6.917636735817429
0.6000000000000001;0.2;1;1;0.5720596284613276;0.08669298582688391;1.174730702377843;0.5720596284613275;7.6826327595509465
0.6000000000000001;0.2;1;1;0.5570020338404038;0.09353453420737529;1.170482440658705;0.5570020338404037;8.12613066008034
0.6000000000000001;0.2;1;1;0.5208881014110981;0.14933620168249184;1.1069915498461544;0.5208881014110982;6.055180250616238
0.6000000000000001;0.4;0;0;0.16767829853065178;0.6314228548406564;0.6079623482183854;0.16767829853065175;5.664417703195053
0.6000000000000001;0.4;0;0;0.16560270894667328;0.17250613216975932;0.6365045970636238;0.16560270894667328;5.955906627610622
0.6000000000000001;0.4;0;0;0.16611421893691156;0.16048215387810943;0.6539303493997488;0.16611421893691153;5.520353611503896
0.6000000000000001;0.4;0;0.2;0.09266027121725678;0.12268358180251886;0.6906679932053388;0.09266027121725678;5.629609888334949
0.6000000000000001;0.4;0;0.2;0.1786661594920095;0.34627029671128623;0.7980394213238557;0.17866615949200948;5.813619533273493
0.6000000000000001;0.4;0;0.2;0.1396377660053102;0.04760868314658798;0.7377726891637499;0.1396377660053102;5.468809386073825
0.6000000000000001;0.4;0;0.4;0.19663694629610373;0.09528785750359542;0.6703972297342033;0.19663694629610373;5.706371299201804
0.6000000000000001;0.4;0;0.4;0.17712037647651568;0.08184724869839155;0.6685186163929632;0.17712037647651568;4.628122398467374
0.6000000000000001;0.4;0;0.4;0.176348001069835;0.08018863818156073;0.7378867476568567;0.176348001069835;6.965275228699728
0.6000000000000001;0.4;0;0.6000000000000001;0.17064884258854718;0.10748134277420371;0.7650572750312601;0.1706488425885472;6.912009370664169
0.6000000000000001;0.4;0;0.6000000000000001;0.22189710661827047;0.0827848003972221;0.8221322861908622;0.22189710661827042;6.0397055563443125
0.6000000000000001;0.4;0;0.6000000000000001;0.18286484062355635;0.11397230315557536;0.7081747001464777;0.18286484062355637;5.435573143026852
0.6000000000000001;0.4;0;0.8;0.1937778505400606;0.13175969267753695;0.8685616796444902;0.19377785054006064;7.6663780635488745
0.6000000000000001;0.4;0;0.8;0.22278220207839086;0.1255826000123085;0.7335773938966611;0.22278220207839083;6.092349336394232
0.6000000000000001;0.4;0;0.8;0.2511221370454344;0.24790144403213674;0.6211673006098419;0.25112213704543446;4.835011203363075
0.6000000000000001;0.4;0;1;0.20248353141410813;0.5886669753869801;0.8519482614036196;0.20248353141410821;11.937362600070715
0.6000000000000001;0.4;0;1;0.2101589146176798;0.06317167500586597;0.9027604438041461;0.2101589146176798;11.03280624364207
0.6000000000000001;0.4;0;1;0.23184406695121865;0.1439014477724608;0.6340737547545509;0.23184406695121865;4.981575966248487
0.6000000000000001;0.4;0.2;0;0.2049616592140746;0.589587921078996;0.7054006284374614;0.20496165921407458;4.560969423749617
0.6000000000000001;0.4;0.2;0;0.11314094360282054;0.23686494458980625;0.5868367640170625;0.11314094360282051;5.762863364974492
0.6000000000000001;0.4;0.2;0;0.1427384720455487;0.4031049165218749;0.5940992878089731;0.14273847204554868;5.788221816423876
0.6000000000000001;0.4;0.2;0.2;0.2018515223409623;0.06385421356113685;0.6759431779134535;0.2018515223409622;4.737610447694582
0.6000000000000001;0.4;0.2;0.2;0.2109055333064918;0.1062681277001941;0.6689226167390134;0.2109055333064918;5.045889624440304
0.6000000000000001;0.4;0.2;0.2;0.18766716373818984;0.22854830992752004;0.7359281476930446;0.18766716373818979;4.864258620856424
0.6000000000000001;0.4;0.2;0.4;0.18134871134193226;0.11637056429744241;0.6443141885281398;0.18134871134193226;5.396867271244908
0.6000000000000001;0.4;0.2;0.4;0.1474131767291815;0.3343109941087971;0.7070398891974388;0.1474131767291815;4.156306456745602
0.6000000000000001;0.4;0.2;0.4;0.2599791983255753;0.32712020783314427;0.7080104756434769;0.2599791983255753;5.713533313009393
0.6000000000000001;0.4;0.2;0.6000000000000001;0.2505293607690312;0.17905273227881888;0.7685987477934639;0.2505293607690311;6.199857809724658
0.6000000000000001;0.4;0.2;0.6000000000000001;0.2121291900102209;0.13835296946456221;0.7099793171036557;0.2121291900102209;5.106768961902162
0.6000000000000001;0.4;0.2;0.6000000000000001;0.24787925535324332;0.05054346554026251;0.8500131024644737;0.2478792553532433;5.795144439009573
0.6000000000000001;0.4;0.2;0.8;0.2623217413715126;0.23994039561929417;0.8066902764216272;0.26232174137151254;6.035354850814233
0.6000000000000001;0.4;0.2;0.8;0.18551883310872858;0.5400414355696975;0.8490697222530824;0.18551883310872858;7.1988421131357505
0.6000000000000001;0.4;0.2;0.8;0.192824925865198;0.09363820803401601;0.7102899138067218;0.19282492586519803;3.5519895044562686
0.6000000000000001;0.4;0.2;1;0.23335425432374887;0.09212579830413167;0.9138437310659455;0.23335425432374884;11.051119994912048
0.6000000000000001;0.4;0.2;1;0.2836283108328562;0.10893834076702763;0.8898374792676559;0.2836283108328562;6.7794488140679325
0.6000000000000001;0.4;0.2;1;0.19346342169664632;0.6385699625032369;0.884358884161043;0.19346342169664632;9.389750690391285
0.6000000000000001;0.4;0.4;0;0.18939853824633832;0.684853110477242;0.6722060852845382;0.18939853824633832;5.055241898503292
0.6000000000000001;0.4;0.4;0;0.16825822736734297;0.06652956702995291;0.6373690163995956;0.16825822736734303;4.20417739045414
0.6000000000000001;0.4;0.4;0;0.17565875030978767;0.14164233990487057;0.6058277115550837;0.17565875030978767;5.5137801005688605
0.6000000000000001;0.4;0.4;0.2;0.14691713409916807;0.5126240080762253;0.63768875366419;0.14691713409916807;4.348704964049583
0.6000000000000001;0.4;0.4;0.2;0.257126606415444;0.14962939453857252;0.6670509563020186;0.257126606415444;5.049588834891795
0.6000000000000001;0.4;0.4;0.2;0.19881755567256706;0.10899242190257558;0.7390133704924282;0.1988175556725671;5.914388461240281
0.6000000000000001;0.4;0.4;0.4;0.21424406635317422;0.8931934602054818;0.79376798855056;0.21424406635317417;5.533087734178669
0.6000000000000001;0.4;0.4;0.4;0.22777458868102485;0.06817608317195815;0.7970118383613272;0.22777458868102485;5.638532535150329
0.6000000000000001;0.4;0.4;0.4;0.21837742459520942;0.06362425560571508;0.7535037572320813;0.21837742459520942;5.831631037466897
0.6000000000000001;0.4;0.4;0.6000000000000001;0.17249674198633105;0.08611410726887149;0.7360156371203569;0.17249674198633105;5.546429704956253
0.6000000000000001;0.4;0.4;0.6000000000000001;0.29713816533607695;0.08399630417316015;0.8523841009094275;0.29713816533607695;6.047674650696397
0.6000000000000001;0.4;0.4;0.6000000000000001;0.23848637291179312;0.08410905440976335;0.7841154015107292;0.23848637291179317;6.091283562052593
0.6000000000000001;0.4;0.4;0.8;0.23114933625335726;0.09669578342455827;0.7643801775688338;0.23114933625335723;5.408836961578855
0.6000000000000001;0.4;0.4;0.8;0.2712381217182623;0.4738706411125706;0.7752394073407955;0.2712381217182623;6.353084441568559
0.6000000000000001;0.4;0.4;0.8;0.21129062419769779;0.061115351553207985;0.8712809865469673;0.21129062419769779;6.34241958472834
0.6000000000000001;0.4;0.4;1;0.2963882972670518;0.1239791145144573;0.854925059072969;0.2963882972670518;5.609286019902506
0.6000000000000001;0.4;0.4;1;0.2129855902587368;0.13996020449702717;0.8338853611309821;0.21298559025873684;5.272856382630793
0.6000000000000001;0.4;0.4;1;0.2319471494061681;0.09282946617226898;0.8298580303191928;0.23194714940616812;6.174891888741199
0.6000000000000001;0.4;0.6000000000000001;0;0.14862996833812578;0.053837131917419415;0.6649693344957958;0.1486299683381258;4.246628820459336
0.6000000000000001;0.4;0.6000000000000001;0;0.19073993470166026;0.09638283272197426;0.6437034373910311;0.19073993470166026;4.048424486540724
0.6000000000000001;0.4;0.6000000000000001;0;0.20033298336647842;0.5283914556063922;0.6892705023587008;0.20033298336647848;5.976755917668672
0.6000000000000001;0.4;0.6000000000000001;0.2;0.24755276115327107;0.07313471261142826;0.7760686867029225;0.24755276115327113;4.846736284027899
0.6000000000000001;0.4;0.6000000000000001;0.2;0.21678817074928078;0.5277397268394377;0.6509786038970371;0.2167881707492808;4.231834212290945
0.6000000000000001;0.4;0.6000000000000001;0.2;0.26799314178601225;0.4691595767372476;0.7417437098131705;0.2679931417860123;4.461597531412199
0.6000000000000001;0.4;0.6000000000000001;0.4;0.2355661663654827;0.33964452161229697;0.6987914560832628;0.23556616636548267;5.687687430159247
0.6000000000000001;0.4;0.6000000000000001;0.4;0.14645730302433252;0.08969860856239004;0.7477725421797266;0.1464573030243325;5.010057769294301
0.6000000000000001;0.4;0.6000000000000001;0.4;0.2248544109188219;0.09160158781958824;0.7722989911937141;0.22485441091882194;5.2953522650065175
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;0.2787269739633942;0.05572661371914659;0.8160997907965117;0.2787269739633942;5.425388106425157
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;0.2569416332330468;0.11637996581085183;0.8140407061319698;0.25694163323304675;7.2486398102169725
0.6000000000000001;0.4;0.6000000000000001;0.6000000000000001;0.26118193126987316;0.08357057547253872;0.78387104750928;0.26118193126987316;5.521054724063758
0.6000000000000001;0.4;0.6000000000000001;0.8;0.2671303121108972;0.0904597865721317;0.8717280603390298;0.2671303121108972;6.075023589726362
0.6000000000000001;0.4;0.6000000000000001;0.8;0.22188365221652812;0.138436240944999;0.6652029857371704;0.22188365221652814;3.6723036684147505
0.6000000000000001;0.4;0.6000000000000001;0.8;0.2800584465023289;0.11198573585784412;0.8684119390863212;0.28005844650232886;5.571777536292006
0.6000000000000001;0.4;0.6000000000000001;1;0.3317520617507919;0.07704305550314643;0.9232537280865135;0.33175206175079186;5.378044191833698
0.6000000000000001;0.4;0.6000000000000001;1;0.30079800827714254;0.133822016261524;0.7787259101570623;0.30079800827714254;5.421725903053876
0.6000000000000001;0.4;0.6000000000000001;1;0.24775589301531786;0.07673608430475087;0.8505311678273266;0.24775589301531786;5.596814078918214
0.6000000000000001;0.4;0.8;0;0.2592251538501807;0.10319774230594599;0.760497437705619;0.2592251538501807;5.221599363798384
0.6000000000000001;0.4;0.8;0;0.27221954974113277;0.21886656456825304;0.6294284777742574;0.27221954974113277;3.8313838133958065
0.6000000000000001;0.4;0.8;0;0.18856760619814084;0.2357376861199018;0.6367246800823626;0.18856760619814084;5.030734063817718
0.6000000000000001;0.4;0.8;0.2;0.19504116278575467;0.09245748956463902;0.7546474910171024;0.19504116278575467;4.739878564367914
0.6000000000000001;0.4;0.8;0.2;0.20136883970637182;0.10954834606647977;0.7146143968959191;0.20136883970637176;5.726666869242367
0.6000000000000001;0.4;0.8;0.2;0.18395477064164484;0.07549791545926353;0.7055922610896115;0.1839547706416448;4.066768698258433
0.6000000000000001;0.4;0.8;0.4;0.2629537059055145;0.1013387927732336;0.8126248276224575;0.2629537059055144;5.363463537604335
0.6000000000000001;0.4;0.8;0.4;0.2824470843981258;0.15887326211141656;0.8979137426063217;0.28244708439812577;6.118664728855193
0.6000000000000001;0.4;0.8;0.4;0.250727021705056;0.13684537764369287;0.7901277135180094;0.250727021705056;5.370871820576541
0.6000000000000001;0.4;0.8;0.6000000000000001;0.2224304229427332;0.15601481666621658;0.8573166240742268;0.22243042294273319;5.578320293717038
0.6000000000000001;0.4;0.8;0.6000000000000001;0.21567723445900147;0.11600764951425799;0.8081589149239581;0.2156772344590015;5.5198492050954115
0.6000000000000001;0.4;0.8;0.6000000000000001;0.21015140461335094;0.06907942586893247;0.8049885520272981;0.2101514046133509;5.157473276076796
0.6000000000000001;0.4;0.8;0.8;0.2648129529512279;0.07003367745973228;0.8678958335123172;0.26481295295122786;5.573337374265799
0.6000000000000001;0.4;0.8;0.8;0.3544944290693134;0.6197968448657524;0.849850915610614;0.35449442906931333;7.527117809043809
0.6000000000000001;0.4;0.8;0.8;0.2913029292573214;0.11380003910104668;0.8077816460633245;0.2913029292573214;4.519777357519564
0.6000000000000001;0.4;0.8;1;0.26879261308937047;0.0831948614209264;0.8449126486469238;0.26879261308937047;5.87764660165025
0.6000000000000001;0.4;0.8;1;0.26940458913370086;0.1512708331985806;0.7778028274078603;0.26940458913370086;5.1230905396234805
0.6000000000000001;0.4;0.8;1;0.27251351978014776;0.0876003985184033;0.8128110794235502;0.27251351978014776;5.90623350647078
0.6000000000000001;0.4;1;0;0.2645215830749903;0.0694610870764091;0.8181036975259532;0.26452158307499035;4.317193584668289
0.6000000000000001;0.4;1;0;0.20537576412802017;0.1801483932573024;0.8108895150805442;0.20537576412802022;4.392119813423081
0.6000000000000001;0.4;1;0;0.2371799417312854;0.07995843213643092;0.7353521720481015;0.2371799417312854;4.686318077900958
0.6000000000000001;0.4;1;0.2;0.24159166358450948;0.15407750981896606;0.584441567630578;0.24159166358450945;4.36974018378248
0.6000000000000001;0.4;1;0.2;0.226239260387925;0.10254028409134255;0.744170235193117;0.22623926038792502;4.347758734541831
0.6000000000000001;0.4;1;0.2;0.275980243086384;0.107619994231367;0.8028807266355784;0.27598024308638397;4.687066262930853
0.6000000000000001;0.4;1;0.4;0.27787856185772464;0.07186703308629233;0.8154594195913738;0.27787856185772464;5.235676717012069
0.6000000000000001;0.4;1;0.4;0.25428384788559544;0.13230774119554947;0.8242127954037854;0.25428384788559544;4.796024626822487
0.6000000000000001;0.4;1;0.4;0.19845097193559308;0.06209471049120181;0.8047898121168502;0.19845097193559308;4.993327422297471
0.6000000000000001;0.4;1;0.6000000000000001;0.2719357796235919;0.12820277675298813;0.7681956540933822;0.2719357796235919;3.642000076202265
0.6000000000000001;0.4;1;0.6000000000000001;0.21895841319384907;0.09772104719865392;0.7890275736114039;0.21895841319384904;4.676130534705054
0.6000000000000001;0.4;1;0.6000000000000001;0.23954592689198267;0.11451622771926935;0.7516302840160277;0.2395459268919826;5.538227644161427
0.6000000000000001;0.4;1;0.8;0.30939176004518704;0.12749799521555313;0.8511975373936221;0.30939176004518715;5.75534991632853
0.6000000000000001;0.4;1;0.8;0.25187716662011783;0.14100597716498045;0.7899067995964589;0.25187716662011783;5.401013156873112
0.6000000000000001;0.4;1;0.8;0.28816968246319924;0.08678215828317648;0.9154845367293757;0.2881696824631993;5.673544273529357
0.6000000000000001;0.4;1;1;0.31670811893669437;0.11798782871932643;0.9224490709410169;0.3167081189366944;7.164974740190276
0.6000000000000001;0.4;1;1;0.3320069064152712;0.0844586573985819;0.8561145221734567;0.3320069064152712;5.437685706025502
0.6000000000000001;0.4;1;1;0.3785916626976986;0.07037836609176766;1.030145916263613;0.37859166269769867;6.124385445839808
0.6000000000000001;0.6000000000000001;0;0;0.11370762387275712;0.11277625791985113;0.7217657475846688;0.11370762387275712;6.633719143699169
0.6000000000000001;0.6000000000000001;0;0;0.12471956913720453;0.8666853435198627;0.5906358597871874;0.12471956913720451;5.8594931462432225
0.6000000000000001;0.6000000000000001;0;0;0.09829371715626803;0.7126280488355252;0.6257605500364631;0.09829371715626807;6.215486277221094
0.6000000000000001;0.6000000000000001;0;0.2;0.10703822608404324;0.06495617392348037;0.8077446652843667;0.10703822608404323;6.889511258258551
0.6000000000000001;0.6000000000000001;0;0.2;0.1871827548150864;0.10334658772549606;0.6420262178583789;0.1871827548150864;6.2615999486686125
0.6000000000000001;0.6000000000000001;0;0.2;0.1121709421764379;0.053003311619036424;0.6899824794323868;0.11217094217643792;5.545370886733834
0.6000000000000001;0.6000000000000001;0;0.4;0.12360530760462726;0.07467263937931837;0.6570314642333152;0.12360530760462725;5.92473426088696
0.6000000000000001;0.6000000000000001;0;0.4;0.15766031563954086;0.039485287107438434;0.6936419374690059;0.15766031563954086;6.165909229777336
0.6000000000000001;0.6000000000000001;0;0.4;0.12610335434566242;0.07244183947394336;0.5819535641497501;0.12610335434566242;5.733381083089142
0.6000000000000001;0.6000000000000001;0;0.6000000000000001;0.19048853458712733;0.08046578087841143;0.7915654215258107;0.1904885345871273;6.69055773176852
0.6000000000000001;0.6000000000000001;0;0.6000000000000001;0.14766849877273078;0.4794321494007475;0.7004910481193718;0.14766849877273075;6.898519972794602
0.6000000000000001;0.6000000000000001;0;0.6000000000000001;0.1902796822824342;0.0898390863587813;0.7607978323103136;0.19027968228243416;8.54304660890388
0.6000000000000001;0.6000000000000001;0;0.8;0.14616377541866582;0.29494985224882875;0.7786562530714536;0.14616377541866582;10.995077550558676
0.6000000000000001;0.6000000000000001;0;0.8;0.22589438355829328;0.08319950050985692;0.8121980371160318;0.22589438355829333;8.537839869262843
0.6000000000000001;0.6000000000000001;0;0.8;0.16488905918398766;0.5704255578853696;0.652231002914658;0.16488905918398766;6.982597419668956
0.6000000000000001;0.6000000000000001;0;1;0.19701610131019726;0.06390644022777638;0.8306069808611938;0.19701610131019726;7.232352545043719
0.6000000000000001;0.6000000000000001;0;1;0.170708445652563;0.05449493976837591;0.7722907260306269;0.17070844565256302;10.966103404620268
0.6000000000000001;0.6000000000000001;0;1;0.1715042986503357;0.12330145882901367;0.5728664958633383;0.17150429865033567;5.175901963095271
0.6000000000000001;0.6000000000000001;0.2;0;0.13156611059908901;0.05420001422826094;0.5837325965713202;0.13156611059908901;5.300133628032586
0.6000000000000001;0.6000000000000001;0.2;0;0.17625127055878978;0.334988408015568;0.5546768244995756;0.17625127055878978;5.93069780018216
0.6000000000000001;0.6000000000000001;0.2;0;0.16662081110794286;0.12317438902660993;0.6204385031878391;0.16662081110794286;5.885035871865799
0.6000000000000001;0.6000000000000001;0.2;0.2;0.1690959548649296;0.17440066604378654;0.6324656793614818;0.16909595486492957;6.021118419432755
0.6000000000000001;0.6000000000000001;0.2;0.2;0.12227145996696652;0.5505194028510085;0.7328464544373825;0.12227145996696652;5.85444257067629
0.6000000000000001;0.6000000000000001;0.2;0.2;0.1749747301422795;0.16440091240244212;0.6519856758083583;0.1749747301422795;5.148804620500038
0.6000000000000001;0.6000000000000001;0.2;0.4;0.11291281459367339;0.12676280002461418;0.6613901202245174;0.11291281459367339;5.870353445025741
0.6000000000000001;0.6000000000000001;0.2;0.4;0.15619510325267008;0.08855795509943304;0.7413608030751306;0.15619510325267008;6.186501852950075
0.6000000000000001;0.6000000000000001;0.2;0.4;0.11097822447028657;0.8843132343429971;0.7365394817611675;0.11097822447028656;6.945521908682103
0.6000000000000001;0.6000000000000001;0.2;0.6000000000000001;0.18785821144721407;0.07735643364174338;0.6827345522532492;0.18785821144721407;5.952224481517952
0.6000000000000001;0.6000000000000001;0.2;0.6000000000000001;0.19886700196779067;0.04107440543974375;0.7083277606913366;0.19886700196779067;5.848358884873491
0.6000000000000001;0.6000000000000001;0.2;0.6000000000000001;0.19701588454417612;0.1539741465653886;0.7349950368034034;0.1970158845441761;6.603666497426999
0.6000000000000001;0.6000000000000001;0.2;0.8;0.16129657574463574;0.09808018318034288;0.7654357755621486;0.1612965757446358;4.783247689484401
0.6000000000000001;0.6000000000000001;0.2;0.8;0.14958529090334313;0.10122266696025059;0.7088725894781666;0.1495852909033431;7.011741773025269
0.6000000000000001;0.6000000000000001;0.2;0.8;0.16051908102998458;0.21179868963625706;0.7427605150688511;0.16051908102998458;7.859930782134293
0.6000000000000001;0.6000000000000001;0.2;1;0.23458583244038636;0.06786891293343691;0.7671126384564753;0.23458583244038636;5.175914152677672
0.6000000000000001;0.6000000000000001;0.2;1;0.21456154666424;0.08611296621033963;0.7600439404123911;0.21456154666424;6.3314500999620265
0.6000000000000001;0.6000000000000001;0.2;1;0.19985297774915764;0.05889491174358521;0.7513388827686274;0.19985297774915767;6.0633865609695565
0.6000000000000001;0.6000000000000001;0.4;0;0.16240534943038665;0.8346436226141456;0.6026939259250005;0.16240534943038662;5.330985963907722
0.6000000000000001;0.6000000000000001;0.4;0;0.15876705381292175;0.06805185721771732;0.6405004856896062;0.15876705381292178;5.514981808925148
0.6000000000000001;0.6000000000000001;0.4;0;0.15261156145539967;0.04479414572668767;0.6819914744763853;0.1526115614553996;4.760806843302673
0.6000000000000001;0.6000000000000001;0.4;0.2;0.1187603058681227;0.9336338645099788;0.6898432124817138;0.11876030586812267;6.365587743545858
0.6000000000000001;0.6000000000000001;0.4;0.2;0.1872784476501556;0.17160174431120243;0.670779316703656;0.1872784476501556;4.956141940347727
0.6000000000000001;0.6000000000000001;0.4;0.2;0.16163645293252524;0.7569152130752173;0.7232446818617324;0.16163645293252527;6.1609625919249975
0.6000000000000001;0.6000000000000001;0.4;0.4;0.19047254043603756;0.049149097197380344;0.7428506111345008;0.19047254043603765;5.671196623868461
0.6000000000000001;0.6000000000000001;0.4;0.4;0.15018281142585518;0.7289702954942163;0.7028671001201574;0.15018281142585516;5.635715926867
0.6000000000000001;0.6000000000000001;0.4;0.4;0.1276106666716422;0.08800884697208228;0.6583251439558191;0.1276106666716422;5.900226531873868
0.6000000000000001;0.6000000000000001;0.4;0.6000000000000001;0.2230061165673046;0.08386444417236921;0.605369141362015;0.2230061165673046;5.198441504081255
0.6000000000000001;0.6000000000000001;0.4;0.6000000000000001;0.217558275459625;0.45713164664102757;0.7028963215422884;0.217558275459625;5.869428790871194
0.6000000000000001;0.6000000000000001;0.4;0.6000000000000001;0.20658496644193758;0.07788267083578083;0.7490905470842916;0.20658496644193758;5.616648672057079
0.6000000000000001;0.6000000000000001;0.4;0.8;0.1780906058379985;0.09692336409255785;0.6679186574839717;0.17809060583799852;4.127211222310144
0.6000000000000001;0.6000000000000001;0.4;0.8;0.2720236382794391;0.1398537069593359;0.7728124161147425;0.27202363827943904;5.4426862038290675
0.6000000000000001;0.6000000000000001;0.4;0.8;0.1871430146396911;0.13664932548776046;0.7079870957105566;0.1871430146396911;6.355287763721842
0.6000000000000001;0.6000000000000001;0.4;1;0.22847634244834045;0.15886100207841902;0.8061248713807687;0.2284763424483405;6.6330877880108785
0.6000000000000001;0.6000000000000001;0.4;1;0.19810153383983053;0.08677065992904671;0.7229517439809579;0.19810153383983056;3.8563656432748297
0.6000000000000001;0.6000000000000001;0.4;1;0.19831237306360167;0.30899905268736544;0.7739907457647066;0.19831237306360167;6.587079014276387
0.6000000000000001;0.6000000000000001;0.6000000000000001;0;0.11912188452852873;0.07875125763844103;0.6151748765440276;0.11912188452852873;5.127231110865395
0.6000000000000001;0.6000000000000001;0.6000000000000001;0;0.20731757544600757;0.5311650961393088;0.6451129960793882;0.20731757544600754;5.709697460984231
